Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2260058,-,b'Selangor',b'Malaysia',3.26,101.65,0,155,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,1,0,0,23.900000000000002,1.3900000000000001,0.07590000000000001,0.64,42,440,109,0,22.3,42,440,0,109,0.242,90.56,81.22,0.15,995,3.5,38,2.4000000000000004
2020,1,1,1,0,25.5,1.3900000000000001,0.0709,0.64,71,727,346,0,22.700000000000003,71,727,0,346,0.242,84.72,67.72,0.15,995,3.5,43,3
2020,1,1,2,0,26.8,1.41,0.0651,0.64,84,852,578,0,23,84,852,0,578,0.242,79.56,54.61,0.15,996,3.6,46,3.2
2020,1,1,3,0,27.900000000000002,1.3800000000000001,0.0644,0.64,94,911,767,0,23,94,911,0,767,0.242,74.94,42.410000000000004,0.15,996,3.8000000000000003,50,3.2
2020,1,1,4,0,28.700000000000003,1.41,0.0609,0.64,98,945,897,0,23.200000000000003,98,945,0,897,0.242,72.10000000000001,32.25,0.15,995,3.9000000000000004,55,3.2
2020,1,1,5,0,29.400000000000002,1.4000000000000001,0.0631,0.64,101,954,954,0,23.3,101,954,0,954,0.242,69.8,26.61,0.15,994,4.1000000000000005,58,3.1
2020,1,1,6,0,29.8,1.17,0.1182,0.64,131,902,925,0,23.400000000000002,131,902,0,925,0.241,68.42,28.34,0.15,993,4.3,61,2.9000000000000004
2020,1,1,7,0,29.900000000000002,1.16,0.1193,0.64,126,876,831,2,23.5,318,506,0,725,0.241,68.44,36.42,0.15,992,4.5,63,2.7
2020,1,1,8,0,29.400000000000002,1.1400000000000001,0.1228,0.64,118,822,671,0,23.8,118,822,1,671,0.241,71.81,47.7,0.15,991,4.6000000000000005,65,2.4000000000000004
2020,1,1,9,0,28.700000000000003,1.11,0.1296,0.64,104,720,459,0,24.200000000000003,104,720,0,459,0.241,76.76,60.39,0.15,992,4.800000000000001,64,2.1
2020,1,1,10,0,27.6,1.1400000000000001,0.11710000000000001,0.64,73,549,227,0,24.5,73,549,0,227,0.241,83.15,73.72,0.15,993,4.800000000000001,64,1.6
2020,1,1,11,0,26,1.18,0.1041,0.64,19,128,25,3,24.200000000000003,9,0,3,9,0.243,90.08,87.21000000000001,0.15,994,4.800000000000001,62,0.9
2020,1,1,12,0,25.400000000000002,1.2,0.1004,0.64,0,0,0,0,23.900000000000002,0,0,0,0,0.243,91.59,101.23,0.15,995,4.9,56,0.9
2020,1,1,13,0,24.900000000000002,1.2,0.0998,0.64,0,0,0,0,23.700000000000003,0,0,0,0,0.244,92.99,114.99000000000001,0.15,996,4.9,47,0.9
2020,1,1,14,0,24.5,1.18,0.1008,0.64,0,0,0,0,23.5,0,0,0,0,0.244,93.94,128.52,0.15,996,4.9,38,0.9
2020,1,1,15,0,24.200000000000003,1.17,0.10020000000000001,0.64,0,0,0,0,23.3,0,0,0,0,0.243,94.59,141.47,0.15,996,4.9,34,0.9
2020,1,1,16,0,23.900000000000002,1.18,0.0978,0.64,0,0,0,3,23.1,0,0,0,0,0.242,95.38,152.88,0.15,996,4.800000000000001,33,0.9
2020,1,1,17,0,23.6,1.22,0.0949,0.64,0,0,0,3,22.900000000000002,0,0,0,0,0.241,95.93,159.84,0.15,995,4.7,32,0.9
2020,1,1,18,0,23.400000000000002,1.24,0.09430000000000001,0.64,0,0,0,3,22.700000000000003,0,0,0,0,0.24,96.08,157.67000000000002,0.15,995,4.7,31,1
2020,1,1,19,0,23.1,1.25,0.09230000000000001,0.64,0,0,0,3,22.5,0,0,0,0,0.23900000000000002,96.7,148.19,0.15,994,4.7,30,1.1
2020,1,1,20,0,22.900000000000002,1.26,0.0877,0.64,0,0,0,3,22.400000000000002,0,0,0,0,0.23900000000000002,96.88,135.9,0.15,994,4.7,28,1.1
2020,1,1,21,0,22.700000000000003,1.27,0.0826,0.64,0,0,0,3,22.200000000000003,0,0,0,0,0.23800000000000002,97.03,122.63,0.15,994,4.7,24,1.1
2020,1,1,22,0,22.6,1.27,0.0792,0.64,0,0,0,3,22.1,0,0,0,0,0.23800000000000002,96.73,108.96000000000001,0.15,994,4.800000000000001,23,1.1
2020,1,1,23,0,22.900000000000002,1.25,0.0784,0.64,0,0,0,3,22.3,0,0,0,0,0.23800000000000002,96.43,95.17,0.15,995,4.800000000000001,23,1.3
2020,1,2,0,0,24.400000000000002,1.23,0.08030000000000001,0.64,43,410,105,3,23.200000000000003,55,55,3,63,0.23800000000000002,93.14,81.31,0.15,996,4.9,25,2.2
2020,1,2,1,0,25.8,1.2,0.0815,0.64,76,691,337,3,23.6,156,222,0,240,0.23800000000000002,87.55,67.8,0.15,997,5,36,2.9000000000000004
2020,1,2,2,0,27.200000000000003,1.19,0.0792,0.64,92,818,565,3,23.6,271,175,0,372,0.23800000000000002,80.87,54.68,0.15,997,5.1000000000000005,42,3.3000000000000003
2020,1,2,3,0,28.3,1.11,0.1163,0.64,121,848,747,3,23.8,176,3,0,179,0.23900000000000002,76.48,42.46,0.15,996,5.1000000000000005,45,3.2
2020,1,2,4,0,29.1,1.12,0.1109,0.64,126,889,877,1,23.900000000000002,126,889,0,877,0.24,73.79,32.25,0.15,995,5.2,49,3
2020,1,2,5,0,29.6,1.1400000000000001,0.1078,0.64,126,905,936,3,24,416,51,0,461,0.241,72.12,26.54,0.15,994,5.300000000000001,53,2.8000000000000003
2020,1,2,6,0,29.900000000000002,1.1500000000000001,0.108,0.64,126,900,919,0,24.1,126,900,0,919,0.242,71.2,28.22,0.15,993,5.5,57,2.5
2020,1,2,7,0,29.6,1.1500000000000001,0.1134,0.64,124,872,827,3,24.3,164,3,0,166,0.242,73.04,36.28,0.15,992,5.6000000000000005,62,2.1
2020,1,2,8,0,29,1.1400000000000001,0.1193,0.64,117,818,668,3,24.5,312,73,0,361,0.243,76.88,47.56,0.15,992,5.7,67,1.7000000000000002
2020,1,2,9,0,28.200000000000003,1.12,0.1343,0.64,106,710,458,3,24.8,106,0,0,106,0.243,82.04,60.26,0.15,992,5.800000000000001,69,1.4000000000000001
2020,1,2,10,0,27.3,1.11,0.1363,0.64,78,520,225,3,24.900000000000002,73,0,0,73,0.243,86.94,73.60000000000001,0.15,993,5.800000000000001,69,1.2000000000000002
2020,1,2,11,0,26.200000000000003,1.11,0.1274,0.64,20,105,25,3,24.900000000000002,8,0,3,8,0.244,92.56,87.10000000000001,0.15,993,5.7,67,0.9
2020,1,2,12,0,25.6,1.16,0.12340000000000001,0.64,0,0,0,3,24.6,0,0,0,0,0.245,94.49,101.12,0.15,994,5.7,63,0.9
2020,1,2,13,0,25.1,1.2,0.1194,0.64,0,0,0,3,24.400000000000002,0,0,0,0,0.246,95.67,114.89,0.15,995,5.6000000000000005,59,0.9
2020,1,2,14,0,24.700000000000003,1.22,0.11760000000000001,0.64,0,0,0,4,24,0,0,0,0,0.247,96.10000000000001,128.44,0.15,996,5.5,52,1.1
2020,1,2,15,0,24.3,1.24,0.1211,0.64,0,0,0,3,23.700000000000003,0,0,0,0,0.248,96.56,141.41,0.15,996,5.4,44,1.2000000000000002
2020,1,2,16,0,24,1.26,0.11620000000000001,0.64,0,0,0,3,23.400000000000002,0,0,0,0,0.247,96.61,152.87,0.15,996,5.4,40,1.2000000000000002
2020,1,2,17,0,23.700000000000003,1.28,0.1075,0.64,0,0,0,3,23.200000000000003,0,0,0,0,0.247,96.88,159.9,0.15,996,5.300000000000001,36,1.2000000000000002
2020,1,2,18,0,23.400000000000002,1.3,0.1008,0.64,0,0,0,0,22.900000000000002,0,0,0,0,0.247,97.19,157.8,0.15,995,5.2,31,1.2000000000000002
2020,1,2,19,0,23.200000000000003,1.32,0.09090000000000001,0.64,0,0,0,0,22.700000000000003,0,0,0,0,0.246,97,148.32,0.15,994,5.1000000000000005,27,1.1
2020,1,2,20,0,23,1.32,0.08270000000000001,0.64,0,0,0,0,22.5,0,0,0,0,0.245,97.09,136.04,0.15,994,5.1000000000000005,25,1.1
2020,1,2,21,0,22.900000000000002,1.31,0.08080000000000001,0.64,0,0,0,0,22.400000000000002,0,0,0,0,0.244,96.83,122.75,0.15,994,5,26,1
2020,1,2,22,0,22.8,1.29,0.0809,0.64,0,0,0,8,22.200000000000003,0,0,0,0,0.244,96.59,109.08,0.15,994,5,26,0.9
2020,1,2,23,0,23.1,1.27,0.07780000000000001,0.64,0,0,0,8,22.400000000000002,0,0,0,0,0.243,95.64,95.28,0.15,994,4.9,25,0.9
2020,1,3,0,0,24.3,1.26,0.0791,0.64,43,409,104,8,23.1,51,235,3,86,0.243,92.9,81.41,0.13,995,4.9,24,1.7000000000000002
2020,1,3,1,0,25.700000000000003,1.27,0.0755,0.64,73,700,337,8,23.5,132,399,0,282,0.243,87.76,67.89,0.13,996,4.9,38,2.3000000000000003
2020,1,3,2,0,27.1,1.27,0.0709,0.64,88,828,566,3,23.5,238,381,0,458,0.242,80.66,54.75,0.13,996,4.9,45,2.7
2020,1,3,3,0,28.1,0.97,0.1109,0.64,118,853,747,0,23.400000000000002,118,853,0,747,0.242,75.9,42.5,0.13,995,4.9,46,2.7
2020,1,3,4,0,28.900000000000002,1,0.10740000000000001,0.64,124,892,878,3,23.5,291,17,0,306,0.242,72.69,32.25,0.13,994,5,46,2.6
2020,1,3,5,0,29.3,1.02,0.1057,0.64,126,907,938,0,23.6,126,907,0,938,0.241,71.57000000000001,26.47,0.13,993,5.1000000000000005,47,2.4000000000000004
2020,1,3,6,0,29.5,0.98,0.17470000000000002,0.64,159,849,908,3,23.8,465,180,0,623,0.241,71.31,28.1,0.13,992,5.2,47,2.3000000000000003
2020,1,3,7,0,29.5,0.97,0.1726,0.64,152,825,818,3,23.900000000000002,293,19,0,309,0.241,71.7,36.14,0.13,991,5.300000000000001,47,2.1
2020,1,3,8,0,29.200000000000003,0.99,0.1675,0.64,138,775,662,3,24,307,337,0,534,0.242,73.83,47.42,0.13,991,5.4,49,1.9000000000000001
2020,1,3,9,0,28.5,1,0.16590000000000002,0.64,118,678,455,1,24.5,118,678,0,455,0.242,79.02,60.13,0.13,991,5.5,51,1.5
2020,1,3,10,0,27.5,1.01,0.1632,0.64,85,488,224,3,24.6,114,83,0,138,0.242,84.02,73.48,0.13,992,5.5,55,1.2000000000000002
2020,1,3,11,0,26.3,1,0.1545,0.64,21,84,25,3,24.6,14,0,3,14,0.242,90.56,86.99,0.13,992,5.5,60,0.7000000000000001
2020,1,3,12,0,25.900000000000002,1.01,0.13920000000000002,0.64,0,0,0,3,24.400000000000002,0,0,0,0,0.242,91.47,101.02,0.13,993,5.5,62,0.7000000000000001
2020,1,3,13,0,25.400000000000002,1.08,0.1135,0.64,0,0,0,3,24.200000000000003,0,0,0,0,0.243,93.32000000000001,114.8,0.13,994,5.5,58,0.7000000000000001
2020,1,3,14,0,24.900000000000002,1.17,0.09430000000000001,0.64,0,0,0,3,24,0,0,0,0,0.243,94.73,128.36,0.13,994,5.4,54,0.7000000000000001
2020,1,3,15,0,24.5,1.21,0.0873,0.64,0,0,0,3,23.8,0,0,0,0,0.244,95.61,141.36,0.13,994,5.300000000000001,45,0.8
2020,1,3,16,0,24.1,1.25,0.0815,0.64,0,0,0,7,23.5,0,0,0,0,0.244,96.7,152.85,0.13,994,5.2,37,0.9
2020,1,3,17,0,23.8,1.28,0.0776,0.64,0,0,0,0,23.3,0,0,0,0,0.244,97.18,159.97,0.13,993,5,32,1
2020,1,3,18,0,23.5,1.3,0.07780000000000001,0.64,0,0,0,1,23.1,0,0,0,0,0.244,97.51,157.93,0.13,992,4.9,33,1.1
2020,1,3,19,0,23.3,1.32,0.08120000000000001,0.64,0,0,0,3,22.8,0,0,0,0,0.244,97.23,148.47,0.13,992,4.800000000000001,32,1.1
2020,1,3,20,0,23.1,1.32,0.0826,0.64,0,0,0,0,22.6,0,0,0,0,0.244,96.88,136.17000000000002,0.13,992,4.7,28,1
2020,1,3,21,0,22.900000000000002,1.32,0.0879,0.64,0,0,0,1,22.400000000000002,0,0,0,0,0.244,97.02,122.87,0.13,992,4.7,22,1
2020,1,3,22,0,22.8,1.33,0.091,0.64,0,0,0,8,22.3,0,0,0,0,0.244,96.85000000000001,109.19,0.13,992,4.6000000000000005,23,1.1
2020,1,3,23,0,23.1,1.34,0.0886,0.64,0,0,0,7,22.400000000000002,0,0,0,0,0.243,95.73,95.38,0.13,993,4.6000000000000005,29,1.3
2020,1,4,0,0,24.200000000000003,1.34,0.0873,0.64,43,398,102,8,22.8,50,257,3,88,0.243,92.11,81.5,0.13,993,4.6000000000000005,31,2.2
2020,1,4,1,0,25.3,1.35,0.0854,0.64,75,690,334,7,23,152,248,0,245,0.243,87.34,67.97,0.13,994,4.6000000000000005,38,2.7
2020,1,4,2,0,26.700000000000003,1.34,0.08,0.64,91,822,565,7,23.200000000000003,249,54,0,280,0.243,81.31,54.81,0.13,994,4.6000000000000005,42,2.9000000000000004
2020,1,4,3,0,28,1.34,0.07640000000000001,0.64,100,890,755,3,23.400000000000002,305,449,0,636,0.243,76.22,42.54,0.13,993,4.6000000000000005,45,2.9000000000000004
2020,1,4,4,0,28.900000000000002,1.32,0.0748,0.64,105,925,888,3,23.6,429,270,0,657,0.243,73.15,32.24,0.13,993,4.6000000000000005,48,2.7
2020,1,4,5,0,29.5,1.31,0.07390000000000001,0.64,107,938,948,1,23.700000000000003,107,938,0,948,0.243,71.23,26.39,0.13,992,4.7,48,2.4000000000000004
2020,1,4,6,0,29.8,1.3800000000000001,0.06770000000000001,0.64,103,940,933,1,23.8,103,940,0,933,0.243,70.2,27.97,0.13,990,4.800000000000001,49,2.2
2020,1,4,7,0,29.900000000000002,1.37,0.068,0.64,99,918,842,2,23.8,389,337,0,661,0.242,69.83,36,0.13,989,4.9,51,2
2020,1,4,8,0,29.6,1.34,0.07200000000000001,0.64,94,870,685,3,23.8,332,176,0,452,0.242,71.25,47.28,0.13,989,5,55,1.9000000000000001
2020,1,4,9,0,28.900000000000002,1.1400000000000001,0.0975,0.64,93,756,471,0,24.200000000000003,93,756,0,471,0.242,75.73,60,0.13,990,5.1000000000000005,59,1.6
2020,1,4,10,0,27.700000000000003,1.12,0.10070000000000001,0.64,70,575,235,0,24.400000000000002,70,575,0,235,0.242,82.11,73.35000000000001,0.13,990,5.2,61,1.3
2020,1,4,11,0,26.3,1.1400000000000001,0.091,0.64,21,157,29,1,24.5,21,157,0,29,0.242,89.61,86.88,0.13,991,5.1000000000000005,61,0.8
2020,1,4,12,0,25.6,1.17,0.0853,0.64,0,0,0,3,24.200000000000003,0,0,0,0,0.243,91.77,100.91,0.13,992,5,59,0.8
2020,1,4,13,0,25,1.18,0.0814,0.64,0,0,0,1,23.900000000000002,0,0,0,0,0.244,93.83,114.7,0.13,993,4.800000000000001,55,0.8
2020,1,4,14,0,24.400000000000002,1.2,0.07640000000000001,0.64,0,0,0,0,23.700000000000003,0,0,0,0,0.245,95.82000000000001,128.28,0.13,993,4.7,49,0.9
2020,1,4,15,0,24,1.22,0.0751,0.64,0,0,0,0,23.400000000000002,0,0,0,0,0.246,96.71000000000001,141.3,0.13,993,4.5,46,1
2020,1,4,16,0,23.6,1.22,0.0738,0.64,0,0,0,1,23.200000000000003,0,0,0,0,0.246,97.57000000000001,152.84,0.13,993,4.3,44,1.1
2020,1,4,17,0,23.200000000000003,1.22,0.0716,0.64,0,0,0,0,22.900000000000002,0,0,0,0,0.246,98.25,160.04,0.13,992,4.1000000000000005,43,1.2000000000000002
2020,1,4,18,0,22.8,1.23,0.0708,0.64,0,0,0,0,22.6,0,0,0,0,0.246,99.06,158.07,0.13,992,3.9000000000000004,43,1.3
2020,1,4,19,0,22.5,1.25,0.0694,0.64,0,0,0,0,22.400000000000002,0,0,0,0,0.245,99.2,148.61,0.13,991,3.7,43,1.4000000000000001
2020,1,4,20,0,22.3,1.28,0.06520000000000001,0.64,0,0,0,0,22.1,0,0,0,0,0.245,98.97,136.3,0.13,991,3.5,44,1.5
2020,1,4,21,0,22,1.3,0.0626,0.64,0,0,0,0,21.900000000000002,0,0,0,0,0.245,99.43,123,0.13,990,3.3000000000000003,41,1.6
2020,1,4,22,0,21.8,1.32,0.061500000000000006,0.64,0,0,0,0,21.700000000000003,0,0,0,0,0.245,99.54,109.31,0.13,991,3.1,37,1.6
2020,1,4,23,0,22,1.33,0.0597,0.64,0,0,0,0,21.700000000000003,0,0,0,0,0.244,97.94,95.48,0.13,991,3,35,1.6
2020,1,5,0,0,23.8,1.33,0.0597,0.64,40,462,107,0,22.200000000000003,40,462,0,107,0.244,90.61,81.59,0.13,992,3.1,34,2.3000000000000003
2020,1,5,1,0,25.5,1.33,0.0589,0.64,68,744,346,0,22.6,68,744,0,346,0.244,84.2,68.04,0.13,994,3.2,37,2.7
2020,1,5,2,0,26.900000000000002,1.31,0.0589,0.64,83,860,578,0,23,83,860,0,578,0.243,79.43,54.870000000000005,0.13,994,3.4000000000000004,39,2.7
2020,1,5,3,0,28.1,0.9,0.0867,0.64,108,889,763,0,23.400000000000002,108,889,0,763,0.242,75.52,42.57,0.13,993,3.6,41,2.7
2020,1,5,4,0,29,0.96,0.0772,0.64,109,930,896,3,23.6,437,226,0,628,0.242,72.7,32.22,0.13,993,3.8000000000000003,44,2.5
2020,1,5,5,0,29.700000000000003,1,0.07400000000000001,0.64,109,943,955,1,23.700000000000003,109,943,0,955,0.242,70.34,26.310000000000002,0.13,991,4.1000000000000005,46,2.4000000000000004
2020,1,5,6,0,30.1,0.91,0.1106,0.64,129,906,930,3,23.900000000000002,317,19,0,334,0.242,69.55,27.830000000000002,0.13,990,4.4,48,2.2
2020,1,5,7,0,30.200000000000003,0.89,0.1149,0.64,126,877,837,3,24,415,211,0,586,0.242,69.58,35.85,0.13,989,4.6000000000000005,49,2.1
2020,1,5,8,0,29.8,0.87,0.1199,0.64,119,821,677,2,24.3,255,499,0,594,0.244,72.19,47.14,0.13,989,4.9,50,2
2020,1,5,9,0,29,0.86,0.135,0.64,108,711,465,3,24.8,220,253,0,347,0.244,78.01,59.86,0.13,990,5.1000000000000005,52,1.8
2020,1,5,10,0,27.700000000000003,0.84,0.1429,0.64,82,513,230,3,24.700000000000003,98,367,0,204,0.244,83.63,73.23,0.13,991,5.2,52,1.5
2020,1,5,11,0,26.3,0.8200000000000001,0.1364,0.64,23,95,28,0,24.700000000000003,23,95,0,28,0.245,91.14,86.78,0.13,992,5.2,53,1
2020,1,5,12,0,25.700000000000003,0.84,0.1371,0.64,0,0,0,0,24.400000000000002,0,0,0,0,0.245,92.79,100.81,0.13,993,5.2,51,0.8
2020,1,5,13,0,25.200000000000003,0.87,0.1291,0.64,0,0,0,0,24.1,0,0,0,0,0.245,93.62,114.61,0.13,993,5,45,0.7000000000000001
2020,1,5,14,0,24.700000000000003,0.88,0.11950000000000001,0.64,0,0,0,0,23.8,0,0,0,0,0.245,94.65,128.21,0.13,994,4.9,38,0.7000000000000001
2020,1,5,15,0,24.200000000000003,0.9,0.1116,0.64,0,0,0,3,23.400000000000002,0,0,0,0,0.245,95.47,141.26,0.13,993,4.7,35,0.8
2020,1,5,16,0,23.8,0.91,0.1037,0.64,0,0,0,3,23.1,0,0,0,0,0.246,96.09,152.84,0.13,993,4.6000000000000005,33,0.9
2020,1,5,17,0,23.400000000000002,0.91,0.0984,0.64,0,0,0,3,22.8,0,0,0,0,0.246,96.63,160.13,0.13,993,4.4,31,1
2020,1,5,18,0,23,0.92,0.09680000000000001,0.64,0,0,0,3,22.5,0,0,0,0,0.245,96.87,158.22,0.13,992,4.3,32,1.1
2020,1,5,19,0,22.6,0.93,0.09630000000000001,0.64,0,0,0,3,22.1,0,0,0,0,0.245,96.98,148.76,0.13,992,4.2,30,1.2000000000000002
2020,1,5,20,0,22.200000000000003,0.96,0.09580000000000001,0.64,0,0,0,3,21.700000000000003,0,0,0,0,0.244,97.05,136.44,0.13,992,4.2,25,1.2000000000000002
2020,1,5,21,0,21.900000000000002,0.99,0.096,0.64,0,0,0,3,21.400000000000002,0,0,0,0,0.243,96.8,123.12,0.13,992,4.2,20,1.1
2020,1,5,22,0,21.700000000000003,1.02,0.0983,0.64,0,0,0,0,21.1,0,0,0,0,0.242,96.29,109.42,0.13,992,4.2,17,1.1
2020,1,5,23,0,22,1.05,0.1012,0.64,0,0,0,0,21.200000000000003,0,0,0,0,0.241,95.01,95.58,0.13,993,4.2,16,1.3
2020,1,6,0,0,23.400000000000002,1.06,0.1022,0.64,46,363,98,0,21.8,46,363,0,98,0.241,90.71000000000001,81.68,0.13,994,4.2,19,2.1
2020,1,6,1,0,25.1,1.08,0.0988,0.64,81,670,330,0,22.1,81,670,0,330,0.241,83.45,68.12,0.13,994,4.3,22,2.5
2020,1,6,2,0,26.900000000000002,1.1,0.0951,0.64,99,805,561,0,22.3,99,805,0,561,0.241,75.95,54.92,0.13,994,4.4,23,2.6
2020,1,6,3,0,28.400000000000002,1.01,0.0678,0.64,98,897,758,0,22.6,98,897,0,758,0.241,70.93,42.59,0.13,994,4.5,25,2.4000000000000004
2020,1,6,4,0,29.3,1.03,0.0646,0.64,102,932,891,0,22.8,102,932,0,891,0.241,68.18,32.2,0.13,993,4.6000000000000005,27,2.1
2020,1,6,5,0,29.700000000000003,1.04,0.06420000000000001,0.64,104,945,952,3,23,468,248,0,690,0.241,67.37,26.22,0.13,992,4.7,27,1.8
2020,1,6,6,0,29.900000000000002,1.11,0.1148,0.64,129,901,927,3,23.1,233,11,0,242,0.241,67.09,27.69,0.13,991,4.800000000000001,26,1.6
2020,1,6,7,0,30,1.1,0.1218,0.64,128,871,835,3,23.1,187,6,0,192,0.241,66.66,35.7,0.13,990,5,28,1.4000000000000001
2020,1,6,8,0,29.700000000000003,1.1,0.1254,0.64,120,819,678,3,23.200000000000003,335,171,0,451,0.241,68.11,47,0.13,990,5.1000000000000005,37,1.2000000000000002
2020,1,6,9,0,29,1.12,0.1464,0.64,111,705,466,3,24.1,126,0,0,126,0.241,74.89,59.730000000000004,0.13,990,5.300000000000001,49,1
2020,1,6,10,0,27.700000000000003,1.1300000000000001,0.1585,0.64,84,506,231,3,24.3,116,183,0,169,0.242,81.60000000000001,73.11,0.13,991,5.5,56,1
2020,1,6,11,0,26.5,1.11,0.165,0.64,23,95,29,3,24.400000000000002,19,0,3,19,0.243,88.08,86.67,0.13,991,5.6000000000000005,59,0.7000000000000001
2020,1,6,12,0,25.900000000000002,1.1300000000000001,0.18100000000000002,0.64,0,0,0,3,24.3,0,0,0,0,0.243,91.15,100.71000000000001,0.13,992,5.800000000000001,57,0.6000000000000001
2020,1,6,13,0,25.5,1.1400000000000001,0.1767,0.64,0,0,0,3,24,0,0,0,0,0.243,91.63,114.53,0.13,993,5.800000000000001,50,0.6000000000000001
2020,1,6,14,0,25.1,1.19,0.1522,0.64,0,0,0,3,23.900000000000002,0,0,0,0,0.243,93,128.14000000000001,0.13,993,5.800000000000001,41,0.6000000000000001
2020,1,6,15,0,24.6,1.27,0.132,0.64,0,0,0,3,23.700000000000003,0,0,0,0,0.243,94.92,141.21,0.13,993,5.7,31,0.6000000000000001
2020,1,6,16,0,24.200000000000003,1.32,0.1192,0.64,0,0,0,3,23.5,0,0,0,0,0.243,96,152.84,0.13,993,5.5,24,0.7000000000000001
2020,1,6,17,0,24,1.34,0.11030000000000001,0.64,0,0,0,0,23.400000000000002,0,0,0,0,0.244,96.31,160.21,0.13,993,5.4,19,0.7000000000000001
2020,1,6,18,0,23.700000000000003,1.36,0.10590000000000001,0.64,0,0,0,4,23.200000000000003,0,0,0,0,0.244,96.85000000000001,158.37,0.13,992,5.300000000000001,14,0.7000000000000001
2020,1,6,19,0,23.400000000000002,1.37,0.1019,0.64,0,0,0,4,22.900000000000002,0,0,0,0,0.244,97.28,148.91,0.13,991,5.2,8,0.8
2020,1,6,20,0,23.200000000000003,1.3800000000000001,0.0974,0.64,0,0,0,3,22.700000000000003,0,0,0,0,0.245,97.16,136.57,0.13,991,5.1000000000000005,2,0.8
2020,1,6,21,0,23.1,1.3900000000000001,0.0947,0.64,0,0,0,3,22.5,0,0,0,0,0.244,96.67,123.24000000000001,0.13,991,5.1000000000000005,0,0.9
2020,1,6,22,0,23,1.41,0.0925,0.64,0,0,0,3,22.400000000000002,0,0,0,0,0.244,96.34,109.53,0.13,992,5.1000000000000005,1,0.9
2020,1,6,23,0,23.3,1.42,0.0898,0.64,0,0,0,1,22.400000000000002,0,0,0,0,0.244,94.96000000000001,95.68,0.13,992,5,2,1
2020,1,7,0,0,24.3,1.43,0.08800000000000001,0.64,42,388,97,3,22.8,52,133,3,71,0.244,91.44,81.77,0.14,993,5,5,1.7000000000000002
2020,1,7,1,0,25.5,1.43,0.0859,0.64,75,684,329,8,23,123,444,0,287,0.244,86.08,68.19,0.14,994,5,10,2.1
2020,1,7,2,0,26.8,1.44,0.08370000000000001,0.64,92,814,559,0,22.900000000000002,92,814,0,559,0.243,79.26,54.980000000000004,0.14,994,5,15,2.3000000000000003
2020,1,7,3,0,27.900000000000002,1.27,0.1704,0.64,141,806,735,1,22.900000000000002,141,806,0,735,0.242,74.19,42.61,0.14,993,5,20,2.3000000000000003
2020,1,7,4,0,28.8,1.29,0.16690000000000002,0.64,149,849,868,0,22.900000000000002,149,849,0,868,0.242,70.52,32.17,0.14,993,5.1000000000000005,24,2.1
2020,1,7,5,0,29.3,1.32,0.1608,0.64,150,870,931,0,22.900000000000002,150,870,0,931,0.241,68.41,26.12,0.14,992,5.1000000000000005,25,2
2020,1,7,6,0,29.5,1.31,0.1492,0.64,144,875,919,3,22.900000000000002,468,192,0,638,0.241,67.52,27.54,0.14,990,5.2,25,1.7000000000000002
2020,1,7,7,0,29.5,1.33,0.1499,0.64,138,850,830,3,22.900000000000002,417,209,0,587,0.241,67.56,35.54,0.14,990,5.300000000000001,25,1.5
2020,1,7,8,0,29.3,1.34,0.1549,0.64,130,796,674,8,23,239,546,0,612,0.242,68.87,46.85,0.14,989,5.4,29,1.4000000000000001
2020,1,7,9,0,29.1,1.35,0.16160000000000002,0.64,114,696,466,7,23.6,207,344,0,382,0.242,72.14,59.6,0.14,989,5.5,36,1.1
2020,1,7,10,0,28.1,1.36,0.16970000000000002,0.64,85,504,233,8,23.6,98,375,0,208,0.241,76.72,72.99,0.14,990,5.5,41,1.1
2020,1,7,11,0,26.700000000000003,1.36,0.1714,0.64,23,109,30,8,24.3,23,109,5,30,0.241,86.59,86.56,0.14,990,5.6000000000000005,48,0.7000000000000001
